category,end_date,region,user_id,item_id,item_name,initial_price,max_bid,nb_of_bids
10,"2021-11-13 20:20:23",5,49,389,dolor,150.96,339.9,88
42,"2021-11-13 15:55:39",2,27,390,repellat,348.57,854.07,27
11,"2021-05-11 08:54:52",3,159,391,est,486.15,816.06,99
18,"2022-03-03 11:41:43",2,59,392,iste,168.64,384.72,87
39,"2021-03-20 23:43:13",7,4,393,accusantium,44.71,229.93,13
41,"2021-07-25 05:15:46",7,161,394,ipsa,1.92,403.74,47
45,"2021-05-03 12:53:26",8,48,395,nobis,349.29,965.52,52
20,"2021-12-28 13:08:02",3,176,396,ducimus,224.35,474.23,25
32,"2022-01-07 06:38:21",6,167,397,qui,391.74,160.14,92
10,"2021-04-05 09:02:27",10,200,398,minima,997.79,897.45,31
9,"2022-02-23 06:15:41",9,172,399,culpa,506.68,683.82,84
47,"2021-09-29 21:31:16",10,50,400,modi,487.21,226.92,67
19,"2021-08-11 02:38:13",7,4,401,iure,423.55,404.41,9
7,"2021-05-30 06:30:15",2,185,402,eos,892.42,192.54,32
35,"2021-07-30 09:33:38",7,9,403,maiores,828.73,391.02,100
22,"2021-03-12 10:18:49",1,131,404,ea,90.47,374.64,75
23,"2021-09-21 12:55:23",2,146,405,voluptatibus,965.16,51.44,4
9,"2021-05-12 05:06:05",1,74,406,sit,85.83,230.53,4
24,"2021-12-12 11:41:10",2,39,407,alias,667.99,930.84,29
45,"2022-02-28 05:35:51",9,3,408,provident,375.01,114.12,14
26,"2021-03-21 17:40:57",8,61,409,est,648.63,789.67,6
27,"2021-12-07 09:37:46",2,32,410,assumenda,236.09,39.34,85
16,"2021-11-19 12:59:11",5,46,411,est,992.02,491.41,64
8,"2021-09-01 05:21:32",1,115,412,et,142.04,263.73,63
23,"2021-08-04 14:34:42",4,101,413,laudantium,965.29,484.07,95
38,"2022-01-19 13:23:29",8,48,414,velit,299.66,884.71,63
50,"2021-03-16 09:06:46",9,64,415,blanditiis,671.86,281.39,20
32,"2021-06-03 17:28:20",3,181,416,velit,51.02,465.07,0
28,"2021-07-16 17:24:12",6,167,417,iure,333.78,94.37,36
17,"2022-02-24 00:30:33",7,118,418,eius,279.99,749.44,35
49,"2021-03-23 20:23:02",9,30,419,adipisci,931.77,887.81,49
17,"2021-12-29 06:43:51",6,168,420,consequatur,732.86,712.09,34
31,"2022-01-30 22:16:04",1,124,421,voluptatibus,779.89,590.44,71
44,"2021-04-12 01:33:42",1,53,422,veritatis,29,733.79,64
35,"2021-12-23 18:08:42",5,49,423,quidem,291.3,352.4,67
32,"2022-01-22 05:17:03",4,101,424,aliquid,765.61,14.13,67
26,"2021-10-20 13:16:31",10,67,425,quisquam,202.89,987.49,28
41,"2021-10-22 20:48:20",8,23,426,et,69.43,789.56,30
10,"2021-08-01 01:46:38",6,26,427,modi,621.23,951.9,81
9,"2021-04-14 07:57:44",3,88,428,eum,781.38,546.48,9
21,"2021-04-08 14:08:46",4,101,429,reprehenderit,529.32,462.35,12
24,"2022-02-22 18:27:34",9,114,430,et,261.82,582.79,89
3,"2022-02-01 09:44:42",3,52,431,rerum,805.86,286.66,43
11,"2021-12-11 19:46:37",9,3,432,quisquam,190.28,93.53,73
49,"2021-12-29 06:54:16",2,189,433,ut,28.26,22.28,6
43,"2021-09-29 09:32:56",10,41,434,aut,627.87,944.78,82
45,"2021-12-02 18:23:58",6,125,435,voluptas,781.38,759.6,0
47,"2021-08-30 14:24:39",1,131,436,et,780.91,31.84,75
15,"2022-03-09 15:11:58",3,103,437,vero,490.6,766.29,70
23,"2021-05-22 19:19:55",2,153,438,est,648.19,797.83,94
31,"2021-03-11 15:27:56",4,154,439,quisquam,109.94,393.58,40
38,"2021-04-20 17:52:00",10,50,440,consequuntur,698.37,177.74,11
21,"2022-02-10 21:06:07",2,39,441,vitae,191.37,83.91,13
7,"2022-02-27 12:03:28",4,152,442,commodi,133.71,638.42,48
19,"2021-12-24 23:13:49",6,13,443,amet,441.09,221.57,75
28,"2022-03-04 17:59:43",4,90,444,adipisci,498.84,623.82,23
44,"2021-10-15 06:27:29",8,19,445,asperiores,987.45,375.02,57
1,"2021-06-06 08:25:03",3,88,446,unde,692.2,596.29,11
34,"2021-09-19 19:19:54",3,52,447,similique,711.54,551.99,60
46,"2021-07-09 02:21:45",7,9,448,voluptate,324.14,512.96,92
37,"2021-09-08 06:08:42",2,119,449,aut,793.97,350.79,59
45,"2021-06-06 10:16:19",6,138,450,ad,737.89,320.54,62
9,"2021-11-16 14:03:19",8,45,451,consequuntur,778.94,691.68,23
45,"2021-10-26 06:43:18",1,8,452,consequatur,453.86,972.43,97
45,"2021-11-04 20:39:21",8,187,453,consequatur,301.71,750.51,96
9,"2021-12-30 22:48:53",2,38,454,qui,885.1,15.04,23
49,"2022-03-07 02:16:34",5,148,455,aut,263.04,84.29,15
1,"2022-01-03 14:25:09",7,121,456,iusto,378.03,947.79,5
3,"2022-02-10 11:24:54",4,106,457,quisquam,634.59,439.15,18
38,"2021-09-16 19:59:13",1,53,458,explicabo,305.25,132.32,51
37,"2021-10-17 16:34:43",7,97,459,enim,395.46,900.16,5
28,"2021-12-27 22:49:56",2,189,460,expedita,588.65,913.2,93
26,"2021-08-27 13:30:40",9,11,461,autem,437.05,731.28,65
44,"2022-02-26 19:31:35",7,161,462,consequatur,640.04,578.77,31
41,"2021-10-16 10:11:54",1,131,463,odit,96.33,602.43,31
35,"2022-01-27 01:59:58",6,199,464,modi,265.62,146.06,34
44,"2021-05-24 10:56:36",8,61,465,vitae,795.64,106.64,93
43,"2021-03-26 23:28:00",8,137,466,perferendis,443.19,552.96,58
36,"2021-05-01 20:53:50",9,37,467,sed,937.36,724.23,35
32,"2021-08-12 01:57:09",9,85,468,est,245.38,259.27,69
28,"2021-09-06 10:05:05",8,120,469,officiis,669.95,987.12,30
45,"2021-10-28 20:10:53",1,115,470,ratione,942.03,766.42,87
36,"2021-11-06 04:37:40",1,177,471,enim,891.81,657.78,0
23,"2021-12-13 05:55:59",4,178,472,et,603.48,333.05,38
26,"2021-12-05 01:06:59",6,167,473,nulla,54.65,389.25,42
23,"2021-12-26 07:54:49",4,101,474,eligendi,146.58,653.23,2
37,"2021-06-01 20:55:52",7,42,475,nesciunt,534.86,677.29,45
5,"2021-04-06 17:06:12",6,113,476,dicta,241.05,791.68,58
19,"2021-06-04 04:35:56",5,98,477,consequatur,322.72,468.5,26
29,"2022-02-15 18:26:38",7,16,478,dolor,261.87,703.65,26
31,"2021-05-07 15:56:23",5,49,479,deleniti,169.24,273.88,57
6,"2021-09-09 04:23:22",8,191,480,commodi,88.32,832.14,14
11,"2021-05-23 17:46:47",4,106,481,assumenda,490.08,404.41,15
33,"2021-11-01 10:05:15",5,49,482,maxime,838.38,817.41,46
22,"2021-04-07 02:39:01",2,69,483,voluptatum,563.09,402.92,40
2,"2021-12-18 14:10:44",2,10,484,reiciendis,694.85,912.89,95
15,"2021-11-04 15:50:51",1,35,485,iusto,347.21,764.03,20
30,"2022-03-01 02:14:23",4,152,486,odit,437.5,639.09,77
37,"2021-12-14 17:48:09",2,130,487,veniam,366.97,313.33,90
44,"2021-09-14 05:35:20",3,192,488,et,125.71,394.77,37
37,"2021-10-06 02:16:33",9,63,489,reiciendis,385.8,16.61,70
46,"2021-08-31 15:11:59",8,162,490,reprehenderit,676.48,417.37,19
2,"2021-04-25 02:48:37",4,126,491,delectus,956.49,479.97,93
42,"2021-04-07 07:52:59",8,45,492,maiores,252.16,251.93,20
33,"2021-10-30 13:24:46",10,94,493,non,570.46,413.65,21
37,"2021-12-26 06:54:51",1,76,494,suscipit,145.92,378.63,16
10,"2022-02-02 15:30:58",7,161,495,veritatis,560.56,652.84,96
23,"2021-03-16 10:32:42",4,90,496,officiis,901.56,350.05,70
17,"2021-11-30 03:02:55",3,34,497,veniam,940.54,597.59,35
9,"2021-04-06 18:28:22",10,129,498,inventore,307.99,456.58,88
34,"2021-08-03 00:51:38",4,178,499,ut,26.49,500.76,95
9,"2022-02-22 16:08:19",9,71,500,fugiat,613.11,448.97,31
7,"2021-03-21 18:49:45",8,23,501,ipsum,392.78,292.78,84
34,"2021-04-13 11:42:06",10,180,502,rerum,922.43,959.01,68
18,"2021-06-13 20:47:55",2,69,503,tempore,833.07,548.71,93
2,"2021-03-25 07:33:36",5,105,504,veritatis,755.39,44.7,16
38,"2021-05-20 09:52:34",5,49,505,laboriosam,740,391.27,28
40,"2022-01-27 05:54:13",4,112,506,aut,475.64,132.55,10
37,"2021-12-22 04:38:40",2,38,507,possimus,785.03,161.38,53
43,"2021-05-17 17:04:45",1,198,508,praesentium,270.95,639.76,50
12,"2021-12-28 12:42:18",10,200,509,velit,297.9,596.88,6
25,"2021-07-25 05:19:41",10,180,510,reiciendis,861.52,872.2,94
41,"2021-08-10 19:16:24",3,5,511,dolore,172.1,60.53,68
37,"2021-11-19 01:52:23",9,65,512,repudiandae,394.31,68.25,53
41,"2022-02-28 02:18:07",9,172,513,provident,295.18,509.91,74
34,"2021-06-22 03:19:41",3,72,514,blanditiis,441.85,732.7,82
45,"2021-06-13 18:04:54",3,139,515,et,438.31,811.17,76
44,"2021-09-07 07:30:49",8,95,516,blanditiis,807.02,47.82,22
40,"2021-05-11 17:35:05",10,82,517,accusantium,560.91,769.51,23
1,"2021-09-22 10:53:33",4,7,518,architecto,7.87,284.94,68
4,"2021-05-13 21:49:10",4,7,519,nesciunt,784.32,68.51,92
46,"2022-02-28 07:44:56",10,82,520,fugiat,86.58,369.96,2
38,"2021-03-25 18:00:39",9,30,521,ut,221.73,911.42,75
27,"2022-01-08 22:57:14",2,54,522,est,736.5,889.03,24
34,"2022-01-16 04:22:09",5,110,523,fugiat,661.95,921.53,9
41,"2022-02-04 00:25:10",9,71,524,dolore,84.34,582.86,100
48,"2022-01-17 15:12:33",3,80,525,ut,166,741.25,30
13,"2021-06-24 16:32:44",4,165,526,quisquam,649.98,281.01,58
35,"2022-01-01 01:56:37",2,86,527,enim,401.19,148.2,67
12,"2021-03-18 16:03:57",4,152,528,omnis,715.36,853.06,86
24,"2021-06-27 16:20:26",8,162,529,rerum,783.17,52.33,61
43,"2022-02-04 02:45:48",6,174,530,aut,81.81,87.83,18
50,"2021-11-16 13:48:02",4,190,531,ea,683.78,873.55,99
23,"2021-05-13 08:37:12",5,133,532,qui,944.69,394.25,69
39,"2021-10-23 01:44:49",1,96,533,exercitationem,955.64,870.42,6
17,"2021-08-30 05:51:46",2,39,534,at,985.64,487.16,68
14,"2021-09-17 10:59:55",9,11,535,temporibus,654.38,629.44,49
35,"2021-04-07 13:05:53",7,16,536,ipsa,648.79,124.53,97
28,"2021-07-11 20:14:41",3,139,537,molestiae,157.99,522.43,43
24,"2021-07-12 15:11:14",5,31,538,illum,838.97,170.26,48
17,"2022-02-20 06:59:19",10,41,539,ad,204,623.48,86
30,"2022-02-25 13:42:19",7,121,540,numquam,76.77,410.13,12
32,"2022-01-07 21:39:54",5,107,541,blanditiis,538.36,449.61,20
4,"2021-03-15 13:46:18",5,108,542,sed,504.81,608.84,60
43,"2021-10-27 19:54:21",7,118,543,alias,141.8,707.13,49
16,"2021-08-03 14:51:31",7,118,544,illo,688.84,829.76,10
26,"2021-10-19 10:50:16",4,40,545,quo,826.49,457.84,39
44,"2022-02-12 09:35:19",7,132,546,necessitatibus,152.66,763,14
45,"2021-03-14 02:30:38",9,123,547,architecto,917.32,844.22,57
49,"2021-05-31 05:34:12",7,118,548,animi,39.71,370.11,20
24,"2021-04-09 03:08:18",7,16,549,voluptatem,611.08,334.17,86
33,"2022-01-24 00:56:23",6,113,550,pariatur,405.48,313.7,54
28,"2021-07-06 21:03:16",8,137,551,odit,528.73,232.75,66
43,"2021-04-07 10:22:40",9,123,552,exercitationem,389.36,158.72,19
43,"2021-05-29 01:40:38",6,136,553,quo,407.47,740.72,79
48,"2021-06-07 14:13:23",7,21,554,similique,238.08,827.05,18
5,"2021-11-29 19:20:40",4,152,555,molestiae,693.68,521.98,56
8,"2021-08-18 07:03:18",8,17,556,nam,914.96,191.56,36
4,"2021-11-04 07:41:24",4,106,557,dolor,227.39,469.47,22
2,"2021-07-09 15:31:11",4,178,558,quas,978.52,517.09,6
41,"2021-11-07 00:34:22",5,98,559,distinctio,679.1,39.18,79
17,"2021-07-20 02:54:48",9,64,560,rerum,906.52,48.15,45
15,"2022-01-30 15:48:14",5,31,561,omnis,257.99,353.94,36
28,"2021-04-16 01:38:10",6,144,562,minima,76.75,470.25,90
33,"2021-08-22 07:39:33",8,45,563,iste,471.67,519.53,76
8,"2021-09-06 22:41:01",8,137,564,quia,489.27,642.8,21
35,"2021-09-05 16:34:01",1,29,565,iusto,473.91,93.77,88
17,"2021-12-21 06:11:42",5,31,566,sequi,180.96,294.91,61
14,"2021-10-02 21:25:28",9,100,567,veritatis,684.37,857.95,6
21,"2021-05-04 09:18:49",3,25,568,impedit,598.82,487.46,93
27,"2021-05-10 10:44:18",7,16,569,vitae,590.27,553.35,7
2,"2021-09-05 21:12:42",8,182,570,doloribus,255.24,944.63,41
43,"2022-02-27 05:02:22",2,185,571,in,106.17,535.77,31
49,"2021-06-20 00:19:33",7,81,572,nobis,211.11,866.14,5
1,"2021-08-20 05:49:58",7,132,573,debitis,756.81,414.54,42
24,"2021-10-30 07:49:40",9,30,574,molestiae,212.47,306.93,44
18,"2021-07-24 03:47:52",6,199,575,perspiciatis,772.63,393.88,94
46,"2021-12-12 23:02:20",5,66,576,commodi,374,811.8,47
16,"2021-10-24 06:31:40",1,56,577,dolores,604.21,284.96,56
36,"2021-08-16 08:04:21",2,15,578,labore,563.05,792.1,25
15,"2021-06-08 01:46:43",8,55,579,quia,623.1,4.49,17
19,"2022-02-21 12:01:42",4,190,580,et,214.21,35.23,99
12,"2022-01-24 19:26:57",2,86,581,eaque,257.07,882.73,3
23,"2021-10-19 18:06:01",7,9,582,iusto,130.8,524.34,29
20,"2021-08-24 07:25:16",7,99,583,aut,960.77,929.06,32
11,"2021-06-08 22:52:53",9,24,584,rerum,83.52,290.62,84
6,"2021-11-15 09:44:40",1,135,585,voluptatum,521.48,274.79,26
36,"2022-01-20 10:18:36",9,71,586,ut,746.37,843.92,53
7,"2021-07-23 22:13:44",9,30,587,blanditiis,605.72,429.18,81
6,"2022-03-03 08:26:08",3,60,588,in,848.54,885.4,33
15,"2021-08-04 21:05:39",6,13,589,natus,772.98,305.92,70
10,"2021-11-22 20:08:37",8,17,590,excepturi,27.21,681.88,11
12,"2021-09-02 19:49:21",2,175,591,et,515.25,393.8,80
42,"2021-11-12 16:12:18",5,14,592,laborum,390.71,425.39,22
21,"2022-02-05 12:15:42",7,16,593,quas,56.09,159.5,92
27,"2021-09-03 01:17:50",4,90,594,labore,218.58,518.6,80
36,"2021-10-12 15:51:45",3,197,595,voluptatem,690.52,741.82,51
34,"2022-02-11 23:17:09",6,174,596,eligendi,84.09,996.25,35
49,"2021-11-20 11:36:10",10,117,597,eum,902.72,760.1,35
10,"2021-04-21 13:03:59",8,23,598,harum,568.43,524.08,51
13,"2022-01-16 04:10:52",2,38,599,exercitationem,31.97,765.98,1
46,"2021-07-06 22:54:09",5,47,600,quod,598.84,363.29,80
23,"2021-03-23 13:02:37",7,104,601,placeat,964.91,940.44,99
50,"2021-07-15 20:16:54",5,47,602,et,222.13,833.79,68
1,"2021-09-25 22:00:03",10,58,603,quaerat,264.23,464.75,25
11,"2021-12-08 22:32:06",5,107,604,id,980.38,274.32,67
16,"2021-11-16 23:56:31",8,191,605,voluptas,300.55,416.57,22
17,"2021-09-02 05:05:50",9,85,606,harum,792.44,633.64,0
40,"2022-02-01 18:00:19",3,139,607,doloremque,448.02,199.31,56
13,"2022-02-16 16:50:41",10,127,608,inventore,455.24,238.12,59
26,"2021-06-21 20:47:48",8,182,609,ut,146.31,113.06,83
22,"2022-01-25 05:09:37",4,190,610,placeat,559.94,708.92,98
18,"2022-02-02 03:42:12",1,96,611,assumenda,738.99,165.69,91
34,"2022-02-12 19:49:21",7,121,612,accusamus,485.58,109.68,66
32,"2021-12-25 02:51:42",1,96,613,enim,254.08,170.86,75
17,"2021-08-19 14:40:50",3,139,614,quaerat,159.26,745.56,95
5,"2022-02-12 20:44:56",8,187,615,occaecati,384.76,656.91,81
46,"2022-02-08 13:33:29",9,100,616,delectus,724.73,599.75,19
22,"2021-05-28 07:55:12",5,110,617,soluta,984.72,282.57,63
9,"2021-10-27 20:45:41",9,122,618,id,203.8,73.28,67
24,"2022-02-20 09:39:21",5,98,619,deleniti,863.47,649.53,40
1,"2021-10-22 14:13:18",3,60,620,aut,42.84,311.64,18
42,"2022-01-27 12:12:17",6,26,621,sunt,16.93,552.72,78
13,"2021-12-17 13:09:22",9,78,622,autem,25.08,409.78,55
7,"2021-04-24 20:59:59",4,154,623,quos,330.84,623.39,94
13,"2021-11-04 06:33:41",2,189,624,necessitatibus,921.38,669.14,76
1,"2021-09-15 13:57:34",3,52,625,neque,551.06,708.81,41
29,"2021-08-05 06:00:29",7,99,626,et,987.44,946.93,14
5,"2021-09-29 01:32:56",8,17,627,aut,898.21,375.33,97
43,"2021-08-02 18:21:24",9,114,628,aperiam,0.16,411.86,75
3,"2021-05-30 07:02:02",5,31,629,autem,884.79,824.3,7
44,"2021-08-03 11:12:31",7,87,630,error,801.06,487.56,79
44,"2021-06-24 11:57:44",8,170,631,quisquam,866.21,157.44,24
49,"2021-07-26 10:35:37",5,105,632,molestiae,886.19,32.82,31
39,"2021-06-12 14:51:39",6,44,633,omnis,181.88,11.35,26
31,"2021-05-11 06:38:50",6,116,634,facere,787.7,727.82,8
29,"2021-04-03 09:37:55",5,148,635,est,520.46,980.27,31
7,"2021-05-07 15:27:58",10,57,636,doloremque,51.2,491.8,32
21,"2021-04-15 02:04:11",7,62,637,officia,747.87,728.88,67
42,"2021-04-03 13:54:25",10,92,638,aut,742.57,894.46,24
23,"2021-06-08 10:32:17",6,144,639,repellat,708,71.39,20
40,"2022-02-27 01:42:38",4,190,640,unde,572.9,326.79,79
45,"2021-09-12 23:53:16",9,64,641,voluptatem,861.34,613.46,60
3,"2021-06-08 23:54:37",8,187,642,consequuntur,499.39,993.46,28
25,"2021-10-05 02:32:34",5,183,643,similique,307.92,639.13,94
19,"2021-12-19 09:51:13",6,84,644,ex,248.69,488.51,95
35,"2021-09-14 04:12:31",9,11,645,velit,939.65,94.01,69
18,"2021-10-10 04:08:13",7,62,646,enim,377.95,400.22,48
16,"2021-07-29 13:03:09",1,131,647,debitis,607.92,320.38,77
28,"2021-09-29 14:24:43",10,82,648,eum,399.46,667.66,10
6,"2022-02-26 05:03:10",10,180,649,minima,95.92,517.89,78
36,"2021-07-11 08:22:45",4,152,650,voluptatem,202.52,768.34,100
50,"2022-02-26 19:38:14",10,117,651,et,176.28,3.95,40
6,"2021-12-31 22:54:11",3,158,652,repudiandae,611.71,780.47,100
39,"2022-02-11 18:09:04",5,47,653,ut,319.15,470.21,47
31,"2021-04-20 07:55:14",7,118,654,laboriosam,308.68,243.09,75
32,"2021-07-23 18:57:03",2,140,655,et,823.58,184.56,38
18,"2021-05-04 20:10:21",9,123,656,id,949.89,786.75,24
33,"2021-06-23 13:35:23",4,152,657,id,344.5,774.15,73
19,"2021-09-15 23:36:58",2,146,658,assumenda,676.56,613.85,82
40,"2021-04-08 09:19:17",6,26,659,quasi,379.13,65.29,15
18,"2021-04-14 21:45:17",4,40,660,accusamus,940.85,628.68,5
20,"2021-11-26 15:28:04",4,101,661,qui,835.3,464.67,22
6,"2021-05-09 09:12:51",4,156,662,iure,435.4,444.02,100
31,"2021-05-13 00:19:57",10,58,663,quia,573.02,748.99,61
38,"2021-11-12 12:35:02",9,123,664,ratione,604.42,781.04,94
38,"2021-11-24 01:28:49",4,101,665,tempore,858.09,774.98,14
34,"2021-11-04 22:28:01",9,71,666,et,977.42,44.71,31
47,"2021-09-16 13:28:43",10,129,667,error,262.34,54.47,43
31,"2021-06-28 22:02:22",8,111,668,sit,708.36,59.36,14
47,"2021-07-04 22:55:49",8,128,669,qui,445.27,545.7,20
22,"2021-10-23 13:39:11",10,200,670,soluta,669.95,299.04,22
34,"2021-07-12 22:46:27",7,42,671,laborum,742.86,540.88,98
6,"2021-07-23 18:03:31",6,174,672,repellat,448.71,933.83,17
19,"2021-05-27 12:20:59",2,130,673,voluptatem,164.61,638.09,98
29,"2021-07-27 08:14:03",9,100,674,aut,321.39,619.23,41
43,"2021-08-16 14:20:57",4,145,675,optio,350.61,127.23,68
38,"2022-02-04 01:07:13",2,146,676,cum,869.29,137.89,0
6,"2021-09-28 01:30:27",9,85,677,omnis,580.62,663.48,55
39,"2021-04-04 02:06:08",8,36,678,qui,355.08,113.03,67
8,"2021-10-01 13:09:32",4,184,679,accusamus,653.55,786.8,17
46,"2021-07-20 01:50:01",10,160,680,expedita,766,951.35,41
21,"2021-05-24 05:29:48",9,24,681,ab,114.44,348.1,97
2,"2021-08-02 18:18:17",8,23,682,ullam,982.79,983.77,37
4,"2021-05-16 03:11:33",2,38,683,quas,853.35,15.13,24
46,"2021-03-11 10:43:02",8,137,684,laboriosam,697.38,593.81,70
39,"2022-02-12 07:02:06",10,180,685,dolore,818.02,20.96,63
48,"2021-12-01 22:14:02",8,12,686,id,779.95,669.47,23
49,"2021-11-12 02:00:30",8,128,687,qui,756.43,964.97,76
22,"2021-12-05 18:15:03",10,82,688,impedit,282.58,937.85,40
7,"2021-12-24 03:52:53",2,68,689,aliquam,542.86,58.45,55
36,"2021-07-07 05:34:42",10,67,690,porro,498.82,18.21,51
18,"2021-05-07 14:11:05",9,30,691,eveniet,72.78,957.38,96
16,"2021-11-03 19:38:00",7,109,692,enim,246.33,631.81,33
22,"2021-05-03 05:28:44",7,4,693,omnis,288.21,693.21,17
18,"2021-04-18 14:21:21",3,197,694,cupiditate,875.24,765.48,4
50,"2021-05-23 01:28:01",6,144,695,a,560.27,542.25,46
23,"2021-06-16 11:57:31",7,62,696,ipsum,282.7,636.15,66
47,"2022-01-24 01:06:18",1,177,697,non,203.98,814.79,93
44,"2022-03-02 15:08:50",8,182,698,iure,663.72,406.53,20
43,"2021-11-08 20:26:04",8,188,699,ex,717.45,488.02,56
40,"2022-02-11 11:03:47",5,89,700,quaerat,524.04,709.38,66
3,"2021-03-17 20:16:19",1,35,701,doloribus,777.69,424.45,25
17,"2022-02-01 17:55:42",7,87,702,unde,116.56,557.26,85
38,"2021-10-02 00:59:24",8,196,703,fuga,747.18,802.49,11
26,"2021-10-17 08:15:21",4,184,704,quis,257.13,246.4,99
26,"2021-11-12 06:47:50",7,16,705,ea,899,554.52,95
3,"2021-04-19 06:48:19",3,158,706,consequatur,273.77,758.45,92
25,"2021-10-11 17:31:31",6,125,707,amet,914.65,763.22,38
20,"2021-03-25 18:32:56",3,103,708,inventore,114.05,198.9,68
31,"2021-07-17 01:50:23",1,43,709,aut,168.52,647.95,15
41,"2021-12-02 04:18:01",9,114,710,aut,34.35,378.56,88
20,"2021-12-27 19:55:24",3,139,711,nostrum,123.11,927.21,66
3,"2021-06-04 10:06:39",5,51,712,accusantium,880.91,448.44,12
47,"2021-08-29 02:55:01",8,45,713,praesentium,470.38,801.92,93
43,"2022-02-15 15:35:42",8,170,714,voluptatem,310.74,682.22,57
38,"2021-08-24 14:59:30",8,19,715,asperiores,613.62,703.14,94
23,"2022-01-04 18:31:40",2,119,716,minima,301.2,492.02,100
43,"2021-09-11 18:40:33",7,9,717,corrupti,563.66,758.44,94
9,"2021-05-01 09:57:24",7,109,718,fuga,524.4,402.81,26
47,"2021-06-24 08:30:22",7,42,719,adipisci,660.46,998.23,100
4,"2021-11-15 01:34:51",6,26,720,aut,530.55,627.4,51
39,"2021-06-03 23:36:42",8,95,721,iure,878.78,229.06,78
2,"2021-03-27 18:56:18",1,76,722,facere,652.19,892.78,41
47,"2021-09-18 01:08:43",5,173,723,ea,595.56,843.13,84
11,"2022-03-02 03:28:48",8,194,724,ab,724.93,601.13,80
18,"2021-04-17 21:19:58",3,158,725,reprehenderit,518.15,922.15,68
28,"2021-09-27 14:50:04",7,118,726,vel,604.5,682.8,58
41,"2022-01-15 14:13:50",2,69,727,perferendis,487.6,784.51,45
40,"2021-07-19 23:02:42",9,71,728,adipisci,485.06,18.34,69
11,"2021-06-03 22:57:33",2,175,729,molestiae,248.73,447.37,37
28,"2021-06-20 22:36:01",7,99,730,qui,328.31,10.61,91
47,"2022-02-19 19:22:09",9,83,731,in,690.51,272.69,30
12,"2021-12-23 18:35:00",1,177,732,atque,405.73,622.34,76
41,"2021-06-07 09:49:32",8,23,733,pariatur,352.77,819.86,60
33,"2021-09-18 04:07:42",9,122,734,et,963.82,643.24,51
3,"2022-01-12 11:35:26",7,87,735,reiciendis,686.84,671.27,54
36,"2021-03-20 14:53:12",6,167,736,et,731.03,555.61,95
13,"2022-01-05 00:46:59",8,61,737,illum,759.89,859.11,18
37,"2021-09-03 07:41:29",3,176,738,culpa,276.1,49.78,7
15,"2021-04-30 10:54:26",6,84,739,est,771.02,329.54,19
34,"2021-07-07 13:04:43",8,55,740,sit,8.68,234.4,88
11,"2021-12-13 20:16:19",4,40,741,fugiat,31.33,197.28,89
26,"2021-12-17 07:09:17",6,199,742,eligendi,986.52,40.22,80
10,"2022-01-12 20:19:19",1,135,743,qui,388.07,136.36,15
44,"2021-10-02 22:10:47",5,108,744,ea,448.04,25.55,69
26,"2021-11-09 11:10:17",7,16,745,quod,315.91,483.9,46
34,"2022-02-09 02:43:27",4,75,746,et,919.85,905.94,72
13,"2021-10-08 12:06:59",3,139,747,itaque,837.21,802.82,68
16,"2022-01-07 13:10:54",2,68,748,et,507.05,279.72,52
29,"2022-01-12 12:59:03",4,156,749,veritatis,68.33,785.4,79
28,"2021-10-05 14:43:05",6,13,750,dolorem,227.79,281.56,89
39,"2021-05-20 00:50:22",1,142,751,est,500.27,379.22,0
39,"2021-05-16 18:34:56",7,99,752,sint,661.63,86.53,6
37,"2021-04-27 01:20:31",10,92,753,in,582.93,860.22,79
42,"2022-01-21 13:24:42",1,102,754,et,841.54,345.7,51
18,"2021-07-30 20:38:54",4,18,755,sint,364.74,949.38,75
38,"2021-10-08 16:50:44",9,71,756,nihil,146.22,455.86,77
17,"2021-09-25 09:40:45",10,94,757,omnis,989.24,353.23,96
30,"2021-09-14 05:05:48",1,151,758,sit,705.61,385.53,71
44,"2022-02-07 15:00:44",7,33,759,facilis,175.13,225.8,73
24,"2022-02-05 09:41:52",5,108,760,consequatur,182.33,885.5,29
19,"2021-04-06 23:58:16",3,186,761,expedita,640.62,413.38,50
9,"2021-07-21 00:21:29",10,82,762,id,815.16,779.3,62
19,"2021-06-19 13:44:23",8,169,763,quasi,853.58,507.49,26
48,"2021-10-09 21:24:13",8,188,764,velit,905.24,144.78,14
36,"2021-10-16 20:49:47",5,155,765,velit,780.34,42.59,36
3,"2021-10-07 18:36:06",10,92,766,aliquam,545.52,725.08,49
28,"2021-06-15 09:43:43",6,138,767,sed,849.96,670.39,59
20,"2021-07-31 15:04:34",2,69,768,impedit,121.1,206.07,0
41,"2021-03-10 20:29:31",3,2,769,temporibus,355.35,132.79,35
36,"2022-03-07 09:23:52",5,107,770,et,120.68,248.4,24
3,"2021-04-29 07:11:52",5,173,771,voluptas,448.02,150.34,9
3,"2022-02-08 02:24:42",10,67,772,sequi,722.04,369.46,68
31,"2021-09-04 19:41:06",7,164,773,possimus,701.82,567.78,92
31,"2021-12-29 10:28:58",3,158,774,aut,626.33,15.1,79
19,"2021-04-14 22:36:50",3,70,775,praesentium,191.71,803.12,13
49,"2022-03-04 04:01:52",3,197,776,et,608.99,143.52,17
50,"2022-01-20 21:29:01",10,41,777,molestiae,184.96,994.39,34
